1,contenttypes,0001_initial,2022-12-13 23:31:18.639935
2,contenttypes,0002_remove_content_type_name,2022-12-13 23:31:18.689212
3,auth,0001_initial,2022-12-13 23:31:18.855962
4,auth,0002_alter_permission_name_max_length,2022-12-13 23:31:18.895779
5,auth,0003_alter_user_email_max_length,2022-12-13 23:31:18.895779
6,auth,0004_alter_user_username_opts,2022-12-13 23:31:18.895779
7,auth,0005_alter_user_last_login_null,2022-12-13 23:31:18.911616
8,auth,0006_require_contenttypes_0002,2022-12-13 23:31:18.911616
9,auth,0007_alter_validators_add_error_messages,2022-12-13 23:31:18.911616
10,auth,0008_alter_user_username_max_length,2022-12-13 23:31:18.928098
11,auth,0009_alter_user_last_name_max_length,2022-12-13 23:31:18.928098
12,auth,0010_alter_group_name_max_length,2022-12-13 23:31:18.943924
13,auth,0011_update_proxy_permissions,2022-12-13 23:31:18.943924
14,auth,0012_alter_user_first_name_max_length,2022-12-13 23:31:18.959880
15,users,0001_initial,2022-12-13 23:31:19.172589
16,admin,0001_initial,2022-12-13 23:31:19.271398
17,admin,0002_logentry_remove_auto_add,2022-12-13 23:31:19.281876
18,admin,0003_logentry_add_action_flag_choices,2022-12-13 23:31:19.291663
19,sessions,0001_initial,2022-12-13 23:31:19.323374
20,users,0002_blog,2022-12-13 23:31:19.345947
